id,conversation,question_id,model_name,time,mt,exp,nll,N100,N150,N200,N250,N300,N350,N400,word_speed,line_speed,pixel_speed,saccade,fft,rrt,tft,skip_rate,fixation_time
210,1,92,claude-v1,38875,2.0,1.0,312.79447084094863,55,10,2,1,1,1,1,409.2105263157895,4859.375,2.143691089202857,133,116.20000000000002,315.40000000000003,116.20000000000002,0.4947368421052631,28750.0
210,2,92,gpt-3.5-turbo,11233,1.0,2.0,90.45901504100766,22,6,0,0,0,0,0,280.825,3744.3333333333335,1.610909837251135,55,166.0,464.80000000000007,182.6,0.5,10283.333333333332
211,1,92,gpt-4,14796,2.0,1.5,123.3931445494527,40,27,20,14,7,5,4,379.38461538461536,3699.0,2.121875006851936,74,116.20000000000002,166.0,265.6,0.375,14466.666666666664
211,2,92,gpt-3.5-turbo,16372,1.0,1.5,90.45894930919168,29,20,13,8,8,5,5,409.3,5457.333333333333,2.215679262496129,77,232.40000000000003,132.8,232.40000000000003,0.4102564102564102,12133.333333333332
212,1,93,vicuna-13b-v1.2,21552,1.0,1.75,99.502106621454,56,32,16,9,5,3,2,353.3114754098361,3592.0,1.6774432305997202,86,166.0,132.8,166.0,0.3934426229508196,19483.333333333336
212,2,93,gpt-3.5-turbo,12513,2.0,1.25,79.47363045350357,39,22,12,9,4,2,2,240.6346153846154,2502.6,1.2586177011832678,49,116.20000000000002,199.2,116.20000000000002,0.4423076923076923,11216.666666666668
213,1,92,gpt-3.5-turbo,5773,1.0,1.0,90.45894930919168,15,9,6,3,2,2,1,144.325,1924.3333333333333,0.3183415731953207,24,132.8,232.40000000000003,132.8,0.5157894736842106,31466.666666666668
213,2,92,claude-v1,33634,2.0,2.0,312.79447084094863,85,50,23,17,13,9,6,354.0421052631579,4204.25,4.823407946773318,110,199.2,398.4,199.2,0.625,4500.0
214,1,158,gpt-3.5-turbo,21968,2.0,1.75,125.51320200337796,54,33,18,11,7,4,2,271.2098765432099,2746.0,1.5545705139187718,79,332.0,265.6,581.0,0.4558823529411764,39033.33333333334
214,2,158,alpaca-13b,42421,1.0,1.25,138.09870785800013,111,76,50,35,18,14,10,623.8382352941177,6060.142857142857,2.4326169476789667,184,116.20000000000002,282.20000000000005,116.20000000000002,0.5679012345679012,20000.0
215,1,100,gpt-3.5-turbo,13693,1.0,1.25,127.15523775390466,40,29,21,16,9,7,3,164.97590361445782,1956.142857142857,1.1043131725176418,54,149.4,132.8,232.40000000000003,0.4512195121951219,21933.33333333333
215,2,100,alpaca-13b,24014,2.0,1.75,172.68096376792528,64,44,22,13,8,5,4,292.8536585365854,4002.3333333333335,1.717804928355341,89,99.6,182.6,99.6,0.6746987951807228,11416.666666666666
216,1,92,vicuna-13b-v1.2,7183,2.0,1.75,109.2388352875132,12,8,8,6,4,1,1,179.575,2394.333333333333,0.3960934557876301,31,215.8,132.8,166.0,0.5684210526315789,16400.0
216,2,92,claude-v1,18908,1.0,1.25,312.79447084094863,58,37,28,18,11,5,3,199.0315789473684,2363.5,2.95803647907015,78,166.0,581.0,166.0,0.6,4700.0
217,1,92,gpt-3.5-turbo,4619,1.0,1.25,90.45894930919168,13,8,6,3,2,0,0,115.475,1539.6666666666667,0.2547063444637427,24,132.8,132.8,132.8,0.6421052631578947,18250.000000000004
217,2,92,claude-v1,20525,2.0,1.75,312.79447084094863,54,40,19,13,7,6,5,216.05263157894737,2565.625,2.9434634033276548,99,132.8,116.20000000000002,132.8,0.65,2983.333333333333
218,1,100,gpt-3.5-turbo,8936,1.0,1.5,127.15523775390466,26,17,12,8,4,4,3,107.66265060240964,1276.571428571429,0.7206705988182025,57,215.8,149.4,265.6,0.5365853658536586,20250.000000000004
218,2,100,alpaca-13b,23138,2.0,1.5,172.68096376792528,69,45,36,25,22,14,10,282.1707317073171,3856.3333333333335,1.6551416020773664,109,116.20000000000002,166.0,116.20000000000002,0.7590361445783133,7633.333333333334
219,1,93,vicuna-13b-v1.2,13594,1.0,1.25,99.502106621454,44,23,18,10,7,6,4,222.85245901639345,2265.6666666666665,1.0580532329608665,64,498.00000000000006,332.0,498.00000000000006,0.6229508196721312,11950.000000000002
219,2,93,gpt-3.5-turbo,12083,2.0,1.75,79.47363045350357,24,17,12,8,6,6,6,232.3653846153846,2416.6,1.215366233788654,39,99.6,630.8000000000001,99.6,0.5961538461538461,10083.333333333332
220,1,92,vicuna-13b-v1.2,5505,2.0,1.75,109.2388352875132,13,10,7,2,2,2,1,137.625,1835.0,0.8612222771991315,38,215.8,182.6,215.8,0.725,4366.666666666666
220,2,92,claude-v1,21938,1.0,1.25,312.79447084094863,64,40,24,11,10,7,6,230.92631578947368,2742.25,1.2097310640497048,78,298.8,149.4,99.6,0.6526315789473685,20083.33333333333
222,1,158,gpt-3.5-turbo,18438,2.0,1.5,125.51320200337796,40,25,17,16,13,12,9,227.6296296296296,2304.75,1.3047692614545845,76,182.6,448.2000000000001,149.4,0.6323529411764706,19600.0
222,2,158,alpaca-13b,21831,1.0,1.5,138.09870785800013,52,40,30,23,15,9,6,321.04411764705884,3118.714285714286,1.2518908225826717,82,116.20000000000002,282.20000000000005,116.20000000000002,0.691358024691358,16633.333333333336
223,1,98,alpaca-13b,5568,1.0,1.0,112.62208121956792,15,10,7,1,1,1,0,139.2,1856.0,0.3830683405094103,30,116.20000000000002,166.0,282.20000000000005,0.5466666666666666,12716.666666666666
223,2,98,claude-v1,14863,2.0,2.0,232.9629578390013,47,34,27,15,10,5,4,198.1733333333333,2123.285714285714,2.15292693289487,71,99.6,-1.0,99.6,0.625,4500.0
224,1,158,gpt-3.5-turbo,16083,2.0,1.75,125.51320200337796,48,37,25,15,11,8,6,198.5555555555556,2010.375,0.9222738353532642,78,99.6,215.8,182.6,0.6296296296296297,14116.666666666666
224,2,158,alpaca-13b,14467,1.0,1.25,138.09870785800013,43,28,19,16,12,8,7,212.75,2066.714285714286,1.0237605437392057,75,116.20000000000002,116.20000000000002,116.20000000000002,0.6470588235294118,12566.666666666668
225,1,92,gpt-3.5-turbo,25325,1.0,1.75,125.40416362351344,68,54,31,24,15,9,6,305.12048192771084,3165.625,1.8485802288861752,107,166.0,647.4000000000001,166.0,0.4492753623188406,16916.666666666664
225,2,92,claude-v1,19307,2.0,1.25,184.74166885997693,65,46,30,21,16,10,8,279.81159420289856,3217.833333333333,1.1410187673749446,76,116.20000000000002,199.2,315.40000000000003,0.5421686746987951,23016.666666666668
226,1,100,claude-v1,20835,1.0,1.25,176.37208183063194,49,26,10,5,3,2,1,378.8181818181818,4167.0,2.172487136330402,107,348.6,199.2,348.6,0.2727272727272727,18350.0
226,2,100,vicuna-13b-v1.2,21222,2.0,1.75,152.01746309649025,62,21,6,2,1,1,1,249.6705882352941,3537.0,1.551867060537474,131,149.4,215.8,149.4,0.3411764705882353,18516.666666666664
227,1,98,claude-v1,23996,1.0,1.75,232.9629578390013,52,18,6,1,0,0,0,319.94666666666666,3428.0,1.8382677442062167,165,182.6,464.80000000000007,647.4000000000001,0.28,23450.000000000004
227,2,98,gpt-3.5-turbo,25591,2.0,1.25,166.47042290137324,55,28,14,10,9,5,3,341.2133333333333,4265.166666666667,1.7606145657285055,122,747.0000000000001,315.40000000000003,747.0000000000001,0.3066666666666666,19800.000000000004
228,1,98,alpaca-13b,11953,1.0,1.0,91.1592464838177,24,14,4,1,0,0,0,284.5952380952381,3984.3333333333335,0.9110388221827006,81,448.2000000000001,265.6,448.2000000000001,0.2638888888888889,17083.333333333332
228,2,98,gpt-3.5-turbo,19341,2.0,2.0,136.53830939449836,53,25,9,4,3,3,3,268.625,3223.5,3.0026052579584963,114,199.2,249.00000000000003,182.6,0.2619047619047619,10283.333333333334
229,1,88,gpt-3.5-turbo,28921,2.0,1.75,152.40955441242113,75,40,22,10,7,5,4,317.8131868131868,4131.571428571428,1.832523498843656,163,232.40000000000003,166.0,182.6,0.3516483516483517,25966.666666666668
229,2,88,vicuna-13b-v1.2,21157,1.0,1.25,126.1954256259196,64,42,24,12,5,5,2,302.24285714285713,3526.1666666666665,1.7338583643133034,108,182.6,149.4,182.6,0.3571428571428571,18516.666666666668
231,1,95,llama-13b,25644,1.0,1.25,139.92003148794174,42,23,13,9,2,1,1,754.2352941176471,6411.0,3.716664866576234,172,215.8,514.6,796.8000000000001,0.1764705882352941,22400.0
231,2,95,gpt-3.5-turbo,15254,2.0,1.75,172.07333434966858,37,20,12,9,4,3,2,324.5531914893617,3813.5,1.934103235623697,78,398.4,182.6,215.8,0.4042553191489361,13350.0
232,1,100,claude-v1,14733,1.5,1.0,176.37208183063194,53,24,10,5,4,3,3,267.8727272727273,2946.6,1.1881871007596885,91,149.4,116.20000000000002,265.6,0.3902439024390244,16966.66666666667
232,2,100,alpaca-13b,20153,1.5,2.0,172.68096376792528,57,20,12,3,0,0,0,245.76829268292684,3358.833333333333,2.1013742864634795,153,149.4,116.20000000000002,149.4,0.3090909090909091,13099.999999999998
233,1,86,alpaca-13b,23250,1.5,1.25,130.4479998461902,70,39,20,13,2,0,0,352.27272727272725,3875.0,1.2865684333371945,157,298.8,1045.8000000000002,199.2,0.5416666666666666,28483.33333333333
233,2,86,llama-13b,32350,1.5,1.75,224.6988650697822,65,30,18,9,5,4,2,336.9791666666667,4043.75,2.4791825176597686,180,182.6,182.6,182.6,0.2575757575757575,20916.66666666667
234,1,92,vicuna-13b-v1.2,16205,2.0,1.0,109.2388352875132,29,19,6,3,1,1,0,405.125,5401.666666666667,0.8935952180201234,95,99.6,99.6,348.6,0.4631578947368421,37633.33333333333
234,2,92,claude-v1,40746,1.0,2.0,312.79447084094863,86,49,30,21,12,8,5,428.9052631578948,5093.25,6.374452844097331,176,166.0,614.2,780.2,0.275,14366.666666666666
235,1,92,claude-v1,8700,2.0,2.0,312.79447084094863,26,18,13,8,5,5,2,91.57894736842104,1087.5,1.2476556204117222,44,199.2,664.0,863.2,0.35,9716.666666666666
235,2,92,gpt-3.5-turbo,11527,1.0,1.0,90.45901504100766,28,15,9,3,2,0,0,288.175,3842.3333333333335,0.6356354259869152,88,215.8,-1.0,332.0,0.7473684210526316,7333.333333333333
236,1,92,alpaca-13b,17078,1.0,1.5,126.18202723062312,55,38,18,8,5,1,1,262.73846153846154,2846.333333333333,1.009287745855353,105,332.0,680.6,348.6,0.4337349397590361,20233.333333333336
236,2,92,gpt-3.5-turbo,22970,2.0,1.5,125.40416362351344,66,30,20,9,4,1,1,276.7469879518072,2871.25,1.8016370978712848,144,398.4,315.40000000000003,398.4,0.3538461538461538,14650.000000000002
237,1,100,claude-v1,8646,1.0,1.0,176.37208183063194,20,13,10,5,4,4,1,157.2,1729.2,0.901527419280665,49,182.6,215.8,498.00000000000006,0.6,7616.666666666666
237,2,100,gpt-3.5-turbo,12577,2.0,2.0,127.15523775390466,48,32,18,10,7,4,3,151.53012048192772,1796.7142857142858,0.8996765463448456,84,215.8,265.6,215.8,0.5662650602409639,10966.666666666664
238,1,92,vicuna-13b-v1.2,29852,1.5,1.25,148.34472853916668,68,37,19,10,7,4,3,414.6111111111111,4264.571428571428,2.0688487475392288,165,116.20000000000002,365.2000000000001,116.20000000000002,0.3611111111111111,26550.0
238,2,92,gpt-3.5-turbo,19220,1.5,1.75,125.40418524416702,56,34,21,13,6,3,2,231.56626506024097,2402.5,1.1358771797247855,113,116.20000000000002,199.2,332.0,0.5060240963855421,17133.333333333332
239,1,100,vicuna-13b-v1.2,11041,1.0,1.5,152.01752782992844,39,23,17,11,6,5,3,129.89411764705883,1840.1666666666667,0.8904346555004223,56,166.0,215.8,166.0,0.5975609756097561,11550.000000000002
239,2,100,alpaca-13b,13147,2.0,1.5,172.68096376792528,46,32,14,11,8,2,2,160.32926829268294,2191.1666666666665,0.9613795233666088,77,265.6,149.4,265.6,0.6352941176470588,8500.0
240,1,100,claude-v1,21590,1.0,1.0,176.37208183063194,34,11,3,1,0,0,0,392.54545454545456,4318.0,1.5787772046463135,144,166.0,1178.6,166.0,0.4705882352941176,16550.0
240,2,100,vicuna-13b-v1.2,18814,2.0,2.0,152.01746309649025,56,29,18,10,3,1,0,221.34117647058824,3135.6666666666665,1.9617553627511488,106,265.6,149.4,315.40000000000003,0.3090909090909091,18816.666666666664
244,1,100,gpt-3.5-turbo,31373,1.0,1.75,127.15523775390466,70,29,12,4,1,0,0,377.9879518072289,4481.857142857143,2.530169952632438,237,116.20000000000002,896.4000000000001,116.20000000000002,0.2560975609756097,35866.666666666664
244,2,100,alpaca-13b,38898,2.0,1.25,172.68096376792528,41,15,6,3,0,0,0,474.3658536585366,6483.0,2.7825092072610165,233,215.8,647.4000000000001,332.0,0.3734939759036144,27916.66666666666
245,1,92,vicuna-13b-v1.2,24344,2.0,1.25,109.2388352875132,32,12,4,0,0,0,0,608.6,8114.666666666667,3.808464144620464,155,199.2,1029.2,298.8,0.325,22016.66666666666
245,2,92,claude-v1,35376,1.0,1.75,312.79447084094863,58,28,14,7,3,2,2,372.37894736842105,4422.0,1.950745105379814,181,365.2000000000001,547.8000000000001,249.00000000000003,0.4631578947368421,32766.666666666668
246,1,100,vicuna-13b-v1.2,36739,1.0,1.5,152.01752782992844,58,26,10,6,3,3,1,432.22352941176473,6123.166666666667,2.9629271631582297,268,116.20000000000002,298.8,249.00000000000003,0.6219512195121951,25616.666666666668
246,2,100,alpaca-13b,29481,2.0,1.5,172.68096376792528,35,20,7,4,4,3,3,359.5243902439024,4913.5,2.155809669762759,178,514.6,199.2,99.6,0.5058823529411764,32116.66666666668
247,1,92,vicuna-13b-v1.2,35834,2.0,1.75,148.34472853916668,57,11,6,1,0,0,0,497.69444444444446,5119.142857142857,2.615677153875901,242,514.6,830.0000000000001,1344.6,0.2463768115942029,31066.66666666666
247,2,92,claude-v1,34300,1.0,1.25,184.74166885997693,47,16,10,4,2,0,0,497.1014492753623,5716.666666666667,2.377110814705733,222,431.6,249.00000000000003,547.8000000000001,0.5,32100.0
249,1,92,vicuna-13b-v1.2,14348,1.5,1.25,109.2388352875132,28,12,5,2,0,0,0,358.7,4782.666666666667,2.2446534483656926,106,132.8,348.6,481.4,0.425,12499.999999999998
249,2,92,gpt-3.5-turbo,11387,1.5,1.75,90.45901504100766,24,5,3,1,0,0,0,284.675,3795.6666666666665,1.6329947758193426,78,182.6,464.80000000000007,282.20000000000005,0.55,10000.000000000002
250,1,98,alpaca-13b,11935,1.0,1.75,112.62211922125424,22,9,2,0,0,0,0,298.375,3978.3333333333335,0.9143076148983664,77,199.2,2224.4,431.6,0.3333333333333333,31583.33333333333
250,2,98,gpt-3.5-turbo,34789,2.0,1.25,166.47042290137324,35,7,1,0,0,0,0,463.85333333333335,5798.166666666667,5.039236699756418,244,315.40000000000003,298.8,315.40000000000003,0.475,10416.666666666666
252,1,100,claude-v1,24471,1.0,1.75,176.37208183063194,31,8,2,0,0,0,0,444.9272727272728,4894.2,2.5516166408995087,144,464.80000000000007,1029.2,232.40000000000003,0.3090909090909091,22333.333333333336
252,2,100,gpt-3.5-turbo,33689,2.0,1.25,127.15523775390466,42,13,5,2,2,1,1,405.89156626506025,4812.714285714285,2.4098913230350245,229,99.6,182.6,282.20000000000005,0.5180722891566265,30350.0
253,1,92,vicuna-13b-v1.2,14628,2.0,1.75,109.2388352875132,17,7,1,0,0,0,0,365.7,4876.0,2.2884576695493,104,215.8,1095.6,564.4000000000001,0.275,12850.000000000002
253,2,92,claude-v1,32650,1.0,1.25,312.79447084094863,52,22,5,2,1,1,1,343.6842105263158,4081.25,1.8004247990346824,170,365.2000000000001,381.8,199.2,0.5789473684210527,29633.33333333333
254,1,92,gpt-3.5-turbo,30176,1.0,1.75,125.40416362351344,57,20,3,2,2,2,1,363.56626506024094,3772.0,2.202675498000759,214,215.8,1394.4,979.4,0.3188405797101449,29016.666666666668
254,2,92,claude-v1,32213,2.0,1.25,184.74166885997693,49,28,14,6,3,1,0,466.8550724637681,5368.833333333333,1.903746700857155,200,249.00000000000003,664.0,232.40000000000003,0.4698795180722891,23666.666666666668
255,1,98,gpt-4,27878,1.0,1.75,135.79874998726882,40,18,6,1,0,0,0,428.89230769230767,5575.6,2.549031464996572,161,99.6,464.80000000000007,166.0,0.2542372881355932,32400.000000000004
255,2,98,claude-v1,37209,2.0,1.25,186.61258690227987,47,15,10,4,3,2,1,630.6610169491526,7441.8,3.3204117056718285,234,282.20000000000005,332.0,282.20000000000005,0.2615384615384615,25616.666666666664
257,1,92,gpt-3.5-turbo,25781,1.0,1.75,90.45901504100766,70,31,13,9,9,8,3,644.525,8593.666666666666,3.697219488486737,143,249.00000000000003,398.4,547.8000000000001,0.25,22366.666666666668
257,2,92,vicuna-13b-v1.2,17324,2.0,1.25,109.2388231207151,34,15,7,4,0,0,0,433.1,5774.666666666667,2.7102297420886017,116,398.4,1311.4,265.6,0.35,15250.0
259,1,92,vicuna-13b-v1.2,28652,2.0,1.25,148.34472853916668,84,55,33,14,7,7,6,397.94444444444446,4093.142857142857,2.2473010939576867,171,448.2000000000001,132.8,199.2,0.3230769230769231,22750.000000000007
259,2,92,alpaca-13b,26044,1.0,1.75,126.1819701762888,69,29,10,4,2,0,0,400.6769230769231,4340.666666666667,1.804940934641286,161,249.00000000000003,813.4000000000001,265.6,0.3611111111111111,23800.000000000004
261,1,98,claude-v1,30730,1.0,1.75,232.9629578390013,73,31,18,14,7,3,2,409.73333333333335,4390.0,2.3541410143130963,174,398.4,431.6,215.8,0.2666666666666666,29783.333333333336
261,2,98,gpt-3.5-turbo,34023,2.0,1.25,166.47042290137324,75,30,11,6,2,1,1,453.64,5670.5,2.3407209319597104,227,199.2,99.6,215.8,0.5333333333333333,27416.666666666664
263,1,93,vicuna-13b-v1.2,21480,1.0,1.5,99.502106621454,58,31,11,7,3,1,1,352.1311475409836,3580.0,2.160561673572812,110,282.20000000000005,348.6,298.8,0.1346153846153846,28900.0
263,2,93,gpt-3.5-turbo,32052,2.0,1.5,79.47363045350357,69,36,22,13,7,5,3,616.3846153846154,6410.4,2.4946831118774235,166,332.0,315.40000000000003,232.40000000000003,0.3934426229508196,18950.0
264,1,100,alpaca-13b,14726,1.0,1.25,172.68096376792528,29,19,10,5,1,1,1,179.58536585365854,2454.333333333333,1.0534019894628446,84,182.6,1643.4,1826.0,0.4819277108433735,26366.66666666667
264,2,100,gpt-3.5-turbo,29137,2.0,1.75,127.155161358678,69,37,19,12,8,5,4,351.0481927710844,4162.428571428572,2.349841006912037,167,365.2000000000001,166.0,481.4,0.6219512195121951,12800.0
265,1,98,alpaca-13b,20414,1.0,1.25,112.62211922125424,44,27,12,7,4,3,2,510.35,6804.666666666667,1.56386054885088,142,116.20000000000002,149.4,332.0,0.2533333333333333,18883.33333333333
265,2,98,gpt-3.5-turbo,21200,2.0,1.75,166.47042290137324,50,25,11,8,2,2,1,282.6666666666667,3533.333333333333,3.0708504997222126,120,232.40000000000003,1427.6,166.0,0.325,17683.33333333333
266,1,98,claude-v1,10339,1.0,1.75,186.61258690227987,23,15,9,5,4,4,4,175.23728813559322,2067.8,0.7880222858317528,49,348.6,1377.8000000000002,116.20000000000002,0.2361111111111111,42166.66666666666
266,2,98,gpt-3.5-turbo,46653,2.0,1.25,136.53829455177765,100,46,22,4,3,1,0,647.9583333333334,7775.5,4.265727991121496,280,132.8,564.4000000000001,315.40000000000003,0.5423728813559322,7449.999999999999
267,1,92,gpt-4,42684,2.0,1.25,123.3931445494527,106,66,29,17,16,8,5,1094.4615384615386,10671.0,6.121256609385512,232,298.8,315.40000000000003,116.20000000000002,0.3,20816.66666666667
267,2,92,gpt-3.5-turbo,23077,1.0,1.75,90.45894930919168,62,38,18,14,8,7,7,576.925,7692.333333333333,3.1230900525667704,130,298.8,531.2,830.0000000000001,0.1025641025641025,38466.66666666665
268,1,98,alpaca-13b,11983,1.0,1.25,91.1592464838177,33,13,6,1,1,1,1,285.3095238095238,3994.3333333333335,0.9133253749029784,77,365.2000000000001,813.4000000000001,365.2000000000001,0.2638888888888889,33883.333333333336
268,2,98,gpt-3.5-turbo,37241,2.0,1.75,136.53830939449836,104,57,26,13,5,4,2,517.2361111111111,6206.833333333333,5.78150159824375,223,348.6,249.00000000000003,215.8,0.3095238095238095,10583.333333333332
269,1,92,alpaca-13b,20305,1.0,2.0,126.18202723062312,43,21,6,2,0,0,0,312.38461538461536,3384.1666666666665,1.199999278580217,149,116.20000000000002,215.8,182.6,0.6144578313253012,16650.0
269,2,92,gpt-3.5-turbo,20659,2.0,1.0,125.40416362351344,43,23,10,4,2,1,1,248.9036144578313,2582.375,1.6203753071363902,185,365.2000000000001,2141.4,365.2000000000001,0.6307692307692307,17350.000000000004
270,1,98,claude-v1,23731,2.0,1.75,232.9629578390013,55,22,13,6,5,3,2,316.41333333333336,3390.1428571428573,1.632649926118681,160,132.8,415.00000000000006,166.0,0.3866666666666666,20800.0
270,2,98,llama-13b,6951,1.0,1.25,135.4435255806893,11,6,2,0,0,0,0,204.44117647058823,2317.0,1.0737104447033532,46,348.6,332.0,315.40000000000003,0.5588235294117647,5300.0
271,1,100,claude-v1,14553,1.5,1.25,176.37208183063194,45,21,13,5,3,1,1,264.6,2910.6,1.1736704593331804,97,99.6,332.0,431.6,0.5121951219512195,13049.999999999996
271,2,100,alpaca-13b,18972,1.5,1.75,172.68096376792528,45,16,2,0,0,0,0,231.3658536585366,3162.0,1.978230187207122,105,149.4,215.8,415.00000000000006,0.4545454545454545,12416.666666666668
272,1,100,alpaca-13b,18899,2.0,1.75,172.68096376792528,41,20,6,4,1,1,1,230.47560975609755,3149.833333333333,1.381996775850425,91,232.40000000000003,265.6,498.00000000000006,0.4235294117647059,21016.666666666668
272,2,100,vicuna-13b-v1.2,22608,1.0,1.25,152.01752782992844,47,12,6,1,1,1,0,265.9764705882353,3768.0,1.8232901631694185,98,282.20000000000005,647.4000000000001,282.20000000000005,0.6097560975609756,15550.000000000002
273,1,98,gpt-3.5-turbo,24294,2.0,1.0,166.47042290137324,67,31,15,13,9,4,1,323.92,4049.0,3.752657393702095,128,199.2,1128.8000000000002,116.20000000000002,0.5882352941176471,16450.0
273,2,98,llama-13b,18245,1.0,2.0,135.4435255806893,22,8,1,1,1,0,0,536.6176470588235,6081.666666666667,1.3976994079447589,73,199.2,398.4,713.8000000000001,0.44,22116.66666666667
274,1,98,claude-v1,24889,2.0,1.0,232.9629578390013,48,19,4,2,1,1,1,331.8533333333333,3555.5714285714284,3.844566142745182,101,249.00000000000003,149.4,249.00000000000003,0.5294117647058824,8216.666666666666
274,2,98,llama-13b,9801,1.0,2.0,135.4435255806893,26,19,9,2,1,0,0,288.2647058823529,3267.0,0.6742910929117691,60,630.8000000000001,132.8,630.8000000000001,0.56,22766.666666666668
275,1,92,claude-v1,24893,2.0,1.0,312.79447084094863,50,18,5,3,2,1,1,262.0315789473684,3111.625,3.894351706869751,89,365.2000000000001,99.6,116.20000000000002,0.65,8083.333333333335
275,2,92,vicuna-13b-v1.2,10802,1.0,2.0,109.2388231207151,21,8,2,1,1,1,1,270.05,3600.6666666666665,0.595656621107891,61,132.8,232.40000000000003,132.8,0.6736842105263158,19516.66666666667
